generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,2,ga_mutation_crossover,CCCCC1C(=O)N2C(C)c3ccc(o3)C2N1C(=O)CCC(=O)O,True,3.845015287399292,0.9979089498519897,3.3460607528686523,3.444287061691284,0.39290475845336914,3.3460607528686523,5.76826286315918,0.0,CCCCC1C(=O)N2C(C)c3ccc(o3)C2N1C(=O)CCC(=O)O,True,1.0,pass,,334.3720000000001,91.06000000000002,1,4,5,2.4472000000000005,6,3,24,7,0.20833333333333334,0,True,ok,0.9673831462860107,3.163259744644165,3.222560167312622,0.2372014969587326,3.163259744644165,6.303479194641113,0.1468212753534317,3.646951198577881,0.0,not_used,,3.646951198577881,True,pass,1
final,11,ga_mutation_crossover,NC(=O)CCC(=O)Oc1cccc(C(=O)NC2CCn3c4nc5ccc(cc53)C42)c1Cl,True,3.802788257598877,0.9989307522773743,3.3033227920532227,3.4072704315185547,0.4157907962799072,3.3033227920532227,5.691239833831787,0.0,NC(=O)CCC(=O)Oc1cccc(C(=O)NC2CCn3c4nc5ccc(cc53)C42)c1Cl,True,1.0,pass,,438.8710000000002,116.31000000000002,2,6,8,2.5081999999999995,6,5,31,9,0.4838709677419355,1,True,ok,0.9795589447021484,2.9423067569732666,2.9869136810302734,0.17842771112918854,2.9423067569732666,6.369262218475342,0.20343971252441406,3.432086229324341,0.0,not_used,,3.432086229324341,True,pass,2
final,6,ga_mutation_crossover,O=C(O)CC1C(=O)N2C(c3ccccc3)C3C4CC25N2CC4N4C2CC(N5C(=O)c2ccccc2)C134,True,3.7086262702941895,0.9993547797203064,3.208948850631714,3.3209404945373535,0.4479663372039795,3.208948850631714,5.830899238586426,0.0,O=C(O)CC1C(=O)N2C(c3ccccc3)C3C4CC25N2CC4N4C2CC(N5C(=O)c2ccccc2)C134,True,0.96,pass,,482.54000000000025,84.4,1,5,6,1.9572999999999994,4,10,36,8,0.3333333333333333,0,True,ok,0.8921789526939392,2.8384265899658203,2.9225611686706543,0.3365378677845001,2.8384265899658203,8.529542922973633,2.062760353088379,3.199881076812744,0.0,not_used,,3.179881076812744,False,d_ood_reencoded_high,3
final,10,ga_mutation_crossover,COC(=O)C(Cc1ccc(Cl)cc1)N1C(=O)C(CC(=O)O)N2C1CC(C)(C)C2C,True,3.886763572692871,0.9990038275718689,3.3872616291046143,3.4835000038146973,0.3849533796310425,3.3872616291046143,5.844876766204834,0.0,COC(=O)C(Cc1ccc(Cl)cc1)N1C(=O)C(CC(=O)O)N2C1CC(C)(C)C2C,True,1.0,pass,,422.9090000000002,87.14999999999999,1,5,6,2.5561000000000007,6,3,29,8,0.20689655172413793,1,True,ok,0.9967831373214722,2.572613000869751,2.659693956375122,0.34832409024238586,2.572613000869751,6.842453956604004,0.6107086539268494,3.071004629135132,0.0,not_used,,3.071004629135132,False,pred_logsw_reencoded_low,4
final,17,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)N2C(=O)C34C(C(=O)O)C5NC(C(=O)N13)C21CC(C)(C)C5(C)N14,True,3.7481746673583984,0.9998406171798706,3.2482542991638184,3.374924898147583,0.5066827535629272,3.2482542991638184,5.544442176818848,0.0,COC(=O)C1(Cc2ccccc2)N2C(=O)C34C(C(=O)O)C5NC(C(=O)N13)C21CC(C)(C)C5(C)N14,True,0.96,pass,,466.49400000000026,119.48999999999998,2,7,9,-0.2655999999999976,4,8,34,10,0.17647058823529413,0,True,ok,0.9907551407814026,2.699852466583252,2.8075060844421387,0.43061429262161255,2.699852466583252,8.850533485412598,2.3390321731567383,3.0885934829711914,0.0,not_used,,3.0685934829711914,False,d_ood_reencoded_high,5
final,16,ga_mutation_crossover,COC(=O)C1C(c2ccc(O)cc2)=C2CC(C)(C)CC3N2C(CC(=O)O)C(=O)N13,True,3.8339028358459473,0.9986735582351685,3.334566116333008,3.421253204345703,0.3467482030391693,3.334566116333008,5.950082302093506,0.0,COC(=O)C1C(c2ccc(O)cc2)=C2CC(C)(C)CC3N2C(CC(=O)O)C(=O)N13,True,1.0,pass,,400.43100000000015,107.38000000000001,2,6,8,1.7920999999999998,4,4,29,8,0.20689655172413793,0,True,ok,0.9234642386436462,2.584451198577881,2.639774799346924,0.22129444777965546,2.584451198577881,6.610795021057129,0.41132330894470215,3.0461833477020264,0.0,not_used,,3.0461833477020264,False,pred_logsw_reencoded_low,6
final,24,ga_mutation_crossover,CCN1C(CC(=O)O)C(=O)N2c3ccc(c(O)c3)C21CC(C)(C)O,True,3.7852954864501953,0.9977433681488037,3.286423921585083,3.3739845752716064,0.35024282336235046,3.286423921585083,6.018249034881592,0.0,CCN1C(CC(=O)O)C(=O)N2c3ccc(c(O)c3)C21CC(C)(C)O,True,1.0,pass,,334.3720000000001,101.31000000000002,3,5,8,1.2313999999999996,5,4,24,7,0.25,0,True,ok,0.994724452495575,2.4365270137786865,2.52701473236084,0.36195099353790283,2.4365270137786865,7.050055503845215,0.789388120174408,2.933889150619507,0.0,not_used,,2.933889150619507,False,pred_logsw_reencoded_low,7
final,9,ga_mutation_crossover,Cc1nc2nn1C13CC(C)(C)C4(OC(=O)CC4C(=O)N1)N3C2,True,3.9592907428741455,0.9994507431983948,3.4595654010772705,3.543806552886963,0.3369644284248352,3.4595654010772705,5.895205020904541,0.0,Cc1nc2nn1C13CC(C)(C)C4(OC(=O)CC4C(=O)N1)N3C2,True,1.0,pass,,303.322,89.35,1,7,8,-0.16848000000000013,0,5,22,8,0.22727272727272727,0,True,ok,0.0045892237685620785,3.5642871856689453,3.614647626876831,0.20144173502922058,3.5,6.107247352600098,0.0,2.930253028869629,0.0,not_used,,2.930253028869629,False,p_sweet_reencoded_low,8
final,14,ga_mutation_crossover,CC1N2C3C(=O)N(Cc4ccccc4)C2(CC1(C)C)SC3C(=O)O,True,3.632528305053711,0.9982169270515442,3.1334197521209717,3.253077983856201,0.4786332845687866,3.1334197521209717,5.923065185546875,0.0,CC1N2C3C(=O)N(Cc4ccccc4)C2(CC1(C)C)SC3C(=O)O,True,1.0,pass,,346.45200000000006,60.85000000000001,1,4,5,2.3716,3,4,24,6,0.25,0,True,ok,0.9464827179908752,2.387199640274048,2.496917247772217,0.4388701021671295,2.387199640274048,6.113492012023926,0.0,2.860440969467163,0.0,not_used,,2.860440969467163,False,pred_logsw_reencoded_low,9
final,5,ga_mutation_crossover,CC=CSC12CC(C)(C)C3CN1C(=O)C(CC(=O)O)N32,True,3.7585253715515137,0.9851003289222717,3.2659752368927,3.375188112258911,0.4368515610694885,3.2659752368927,5.883370876312256,0.0,CC=CSC12CC(C)(C)C3CN1C(=O)C(CC(=O)O)N32,True,1.0,pass,,296.392,60.85,1,4,5,1.7066,4,3,20,6,0.0,0,True,ok,0.8942667841911316,2.3406553268432617,2.4371652603149414,0.38603976368904114,2.3406553268432617,5.771152496337891,0.0,2.7877886295318604,0.0,not_used,,2.7877886295318604,False,pred_logsw_reencoded_low,10
final,15,ga_mutation_crossover,O=C(O)CCC(=O)N1C(c2ccccc2)C2C3CC14N1CC3N3C1CC1N4C(=O)c4ccccc4C213,True,3.800459384918213,0.9996433258056641,3.300637722015381,3.4045920372009277,0.41581737995147705,3.300637722015381,5.7483391761779785,0.0,O=C(O)CCC(=O)N1C(c2ccccc2)C2C3CC14N1CC3N3C1CC1N4C(=O)c4ccccc4C213,True,0.96,pass,,482.5400000000003,84.4,1,5,6,2.1876999999999995,4,9,36,8,0.3333333333333333,0,True,ok,0.9795336723327637,2.3136720657348633,2.359168291091919,0.1819848269224167,2.3136720657348633,8.628059387207031,2.147552013397217,2.7120511531829834,0.0,not_used,,2.6920511531829834,False,pred_logsw_reencoded_low;d_ood_reencoded_high,11
final,22,ga_mutation_crossover,CCNN=C(C)N1C(=O)c2cc3c4cc2C12C(=O)N4C(CC(=O)O)C(=O)N32,True,3.87488055229187,0.9988101720809937,3.3754754066467285,3.469613552093506,0.37655216455459595,3.3754754066467285,5.771462440490723,0.0,CCNN=C(C)N1C(=O)c2cc3c4cc2C12C(=O)N4C(CC(=O)O)C(=O)N32,True,0.96,pass,,369.3370000000001,122.62000000000002,2,6,8,-0.21180000000000004,4,8,27,10,0.2222222222222222,0,True,ok,0.9971363544464111,2.1555752754211426,2.2334868907928467,0.31164681911468506,2.1555752754211426,6.707106113433838,0.49421679973602295,2.6541433334350586,0.0,not_used,,2.6341433334350586,False,pred_logsw_reencoded_low,12
final,8,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)N2C(=O)C(CN3CCC(C)(C)C3C)N1C(=O)C2CC(=O)O,True,3.785454273223877,0.999384880065918,3.285761833190918,3.391684055328369,0.42368850111961365,3.285761833190918,5.728252410888672,0.0,COC(=O)C1(Cc2ccccc2)N2C(=O)C(CN3CCC(C)(C)C3C)N1C(=O)C2CC(=O)O,True,1.0,pass,,457.5270000000003,107.46,1,6,7,1.115100000000001,7,4,33,9,0.18181818181818182,0,True,ok,0.999164342880249,2.138559103012085,2.25494384765625,0.46553924679756165,2.138559103012085,7.382911682128906,1.0758723020553589,2.632098913192749,0.0,not_used,,2.632098913192749,False,pred_logsw_reencoded_low;d_ood_reencoded_high,13
final,23,ga_mutation_crossover,CC(C)=CC=C1C2C(=O)OC3(c4ccc(o4)C(C)N13)N2C(=O)CCC(=O)O,True,3.796755313873291,0.9974073767662048,3.298051595687866,3.3963863849639893,0.3933388292789459,3.298051595687866,5.843928337097168,0.0,CC(C)=CC=C1C2C(=O)OC3(c4ccc(o4)C(C)N13)N2C(=O)CCC(=O)O,True,1.0,pass,,372.3770000000002,100.29,1,6,7,2.249,4,4,27,8,0.18518518518518517,0,True,ok,0.9998099207878113,2.124924898147583,2.258010149002075,0.5323408842086792,2.124924898147583,7.611181735992432,1.2723408937454224,2.6031413078308105,0.0,not_used,,2.6031413078308105,False,pred_logsw_reencoded_low;d_ood_reencoded_high,14
final,3,ga_mutation_crossover,O=C(O)CC1C(=O)N2C34C5N6C(=O)c7ccccc7C78CN3CC3C19N4c1ccccc1C2(CC597)C368,True,3.8815207481384277,0.9989938139915466,3.382023811340332,3.4861114025115967,0.416350394487381,3.382023811340332,5.726282596588135,0.0,O=C(O)CC1C(=O)N2C34C5N6C(=O)c7ccccc7C78CN3CC3C19N4c1ccccc1C2(CC597)C368,True,0.96,pass,,476.49200000000036,84.39999999999999,1,5,6,0.9187000000000003,2,14,36,8,0.3333333333333333,0,True,ok,0.9276148080825806,2.27626371383667,2.3418843746185303,0.26248228549957275,2.27626371383667,9.196009635925293,2.636378049850464,2.609754800796509,0.0,not_used,,2.5897548007965088,False,pred_logsw_reencoded_low;d_ood_reencoded_high,15
final,21,ga_mutation_crossover,Cc1ccccc1C1N2C(=O)C3C(C(=O)O)SC24CC(C)(C)C1(C)N34,True,3.753040313720703,0.9510452151298523,3.277517795562744,3.3824245929718018,0.419626921415329,3.277517795562744,5.885587215423584,0.0,Cc1ccccc1C1N2C(=O)C3C(C(=O)O)SC24CC(C)(C)C1(C)N34,True,1.0,pass,,358.4630000000002,60.85,1,4,5,2.604920000000001,2,5,25,6,0.24,0,True,ok,0.9541208744049072,2.070061206817627,2.1275296211242676,0.22987371683120728,2.070061206817627,7.716069221496582,1.362615942955017,2.5182437896728516,0.0,not_used,,2.5182437896728516,False,pred_logsw_reencoded_low;d_ood_reencoded_high,16
final,4,ga_mutation_crossover,CC1(C)C2C3N4CCN2C(=O)C4(CC(=O)O)C12Sc1ccccc1N32,True,3.926807403564453,0.997760534286499,3.427927017211914,3.5108237266540527,0.33158671855926514,3.427927017211914,5.910693645477295,0.0,CC1(C)C2C3N4CCN2C(=O)C4(CC(=O)O)C12Sc1ccccc1N32,True,0.96,pass,,357.43500000000006,64.09,1,5,6,1.4144,2,8,25,7,0.24,0,True,ok,0.23840484023094177,2.8681106567382812,2.96240234375,0.37716665863990784,2.8681106567382812,6.70380163192749,0.4913727045059204,2.538036823272705,0.0,not_used,,2.518036823272705,False,p_sweet_reencoded_low,17
final,19,ga_mutation_crossover,COC(=O)C12SC(C(=O)O)C3C(=O)N1C1CC(C)(C)CC(=C2c2ccccc2)N31,True,3.889519214630127,0.9982428550720215,3.390397787094116,3.486487627029419,0.38435956835746765,3.390397787094116,5.875840187072754,0.0,COC(=O)C12SC(C(=O)O)C3C(=O)N1C1CC(C)(C)CC(=C2c2ccccc2)N31,True,1.0,pass,,414.4830000000002,87.15,1,6,7,2.139499999999999,3,5,29,8,0.20689655172413793,0,True,ok,0.05135347321629524,2.9018161296844482,3.0145695209503174,0.4510132670402527,2.9018161296844482,7.044070243835449,0.7842366695404053,2.328575611114502,0.0,not_used,,2.328575611114502,False,p_sweet_reencoded_low,18
final,29,ga_mutation_crossover,CC1N2C(CC(=O)O)C(=O)N3c4ccc(c(O)c4)C32CC1(C)C,True,3.741086959838867,0.978182315826416,3.251995801925659,3.3375792503356934,0.34233391284942627,3.251995801925659,5.927643775939941,0.0,CC1N2C(CC(=O)O)C(=O)N3c4ccc(c(O)c4)C32CC1(C)C,True,1.0,pass,,316.35700000000014,81.08000000000001,2,4,6,1.8689,2,5,23,6,0.2608695652173913,0,True,ok,0.9736411571502686,1.804966688156128,1.8643581867218018,0.2375657707452774,1.804966688156128,5.041097640991211,0.0,2.2917871475219727,0.0,not_used,,2.2917871475219727,False,pred_logsw_reencoded_low,19
final,20,ga_mutation_crossover,CC1c2c3ccc(Oc4ccccc4)c2N2C(=O)C(CC(=O)O)N1C32,True,3.7225120067596436,0.9972414970397949,3.223891258239746,3.3351776599884033,0.44514551758766174,3.223891258239746,5.76353645324707,0.0,CC1c2c3ccc(Oc4ccccc4)c2N2C(=O)C(CC(=O)O)N1C32,True,1.0,pass,,336.3470000000001,70.08,1,4,5,3.0576000000000016,4,5,25,6,0.48,0,True,ok,0.059898145496845245,2.7325072288513184,2.7772319316864014,0.17889845371246338,2.7325072288513184,6.834346771240234,0.6037309169769287,2.170374870300293,0.0,not_used,,2.170374870300293,False,p_sweet_reencoded_low,20
final,18,ga_mutation_crossover,CCCCC1C(=O)N(CC)C(c2ccccc2F)N1C(=O)CCC(=O)O,True,3.847476005554199,0.99895179271698,3.3480000495910645,3.454200029373169,0.4248000383377075,3.3480000495910645,5.684745788574219,0.0,CCCCC1C(=O)N(CC)C(c2ccccc2F)N1C(=O)CCC(=O)O,True,1.0,pass,,364.4170000000002,77.92,1,3,4,2.938600000000001,8,2,26,7,0.23076923076923078,1,True,ok,0.9997790455818176,1.5229389667510986,1.5931527614593506,0.2808550000190735,1.5229389667510986,6.751931190490723,0.53279709815979,2.0228285789489746,0.0,not_used,,2.0228285789489746,False,pred_logsw_reencoded_low,21
final,26,ga_mutation_crossover,CC1(C)CC2N3C(=O)C(CC(=O)O)N2C1CC3c1ccccc1F,True,3.775526523590088,0.999380350112915,3.27583646774292,3.365002393722534,0.35666361451148987,3.27583646774292,5.86345100402832,0.0,CC1(C)CC2N3C(=O)C(CC(=O)O)N2C1CC3c1ccccc1F,True,1.0,pass,,332.375,60.85,1,3,4,2.382600000000001,3,4,24,6,0.25,1,True,ok,0.38140344619750977,1.9024860858917236,2.0058093070983887,0.41329270601272583,1.9024860858917236,6.448557376861572,0.2716878652572632,1.7583105564117432,0.0,not_used,,1.7583105564117432,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,22
final,0,ga_mutation_crossover,O=C(O)CCC(=O)N1C2C3OC14CC3C1OC3=CC5=CC=C3C51N2C4=O,True,3.9136850833892822,0.9979997277259827,3.4146852493286133,3.5060362815856934,0.3654036819934845,3.4146852493286133,5.933651447296143,0.0,O=C(O)CCC(=O)N1C2C3OC14CC3C1OC3=CC5=CC=C3C51N2C4=O,True,0.96,pass,,354.3180000000001,96.38,1,5,6,-0.12180000000000013,3,7,26,8,0.0,0,True,ok,0.11231832206249237,2.1807944774627686,2.224637985229492,0.17537428438663483,2.1807944774627686,6.459423065185547,0.2810397744178772,1.6868083477020264,0.0,not_used,,1.6668083477020263,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,23
final,27,ga_mutation_crossover,Cc1nc2n(n1)C(NC(=O)CCC(=O)O)CC(C)(C)C2,True,3.9210965633392334,0.9977006316184998,3.422246217727661,3.5065360069274902,0.3371588885784149,3.422246217727661,5.848693370819092,0.0,Cc1nc2n(n1)C(NC(=O)CCC(=O)O)CC(C)(C)C2,True,1.0,pass,,280.328,97.11,2,5,7,1.0385199999999992,4,2,20,7,0.25,0,True,ok,0.06514283269643784,2.1864447593688965,2.228411912918091,0.16786891222000122,2.1864447593688965,6.127832412719727,0.0,1.6311302185058594,0.0,not_used,,1.6311302185058594,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,24
final,13,ga_mutation_crossover,CC1(C)CC2N3C(=O)C(CC(=O)O)N2C12c1cc4ccc1OC432,True,3.8317108154296875,0.9961295127868652,3.333646059036255,3.4271786212921143,0.3741300106048584,3.333646059036255,5.946384429931641,0.0,CC1(C)CC2N3C(=O)C(CC(=O)O)N2C12c1cc4ccc1OC432,True,0.96,pass,,312.32500000000005,70.08,1,4,5,1.1978,2,7,23,6,0.2608695652173913,0,True,ok,0.0017558567924425006,2.263444185256958,2.3484878540039062,0.34017428755760193,2.263444185256958,7.908655643463135,1.5283721685409546,1.583648681640625,0.0,not_used,,1.563648681640625,False,p_sweet_reencoded_low;pred_logsw_reencoded_low;d_ood_reencoded_high,25
final,12,ga_mutation_crossover,CC1c2cc3c4cc2N(C(=O)CCC(=O)O)C(c2ccccn2)(N4C(=O)c2ccccc2)N1C3,True,3.8294620513916016,0.9995773434638977,3.3296732902526855,3.428921937942505,0.39699476957321167,3.3296732902526855,5.695286273956299,0.0,CC1c2cc3c4cc2N(C(=O)CCC(=O)O)C(c2ccccn2)(N4C(=O)c2ccccc2)N1C3,True,0.84,pass,,454.4860000000001,94.05,1,5,6,3.640500000000002,5,7,34,8,0.5294117647058824,0,True,ok,0.04574408382177353,2.219679355621338,2.25624418258667,0.146259143948555,2.219679355621338,6.403311729431152,0.23274561762809753,1.6391465663909912,0.0,not_used,,1.5591465663909911,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,26
final,1,ga_mutation_crossover,CCC(C)=C(CO)C(C)=CC=CC=C1C(=O)N2C(=O)C(=C1C)C=C2C,True,3.887535810470581,0.9977237582206726,3.388674020767212,3.4749011993408203,0.3449087142944336,3.388674020767212,5.8993353843688965,0.0,CCC(C)=C(CO)C(C)=CC=CC=C1C(=O)N2C(=O)C(=C1C)C=C2C,True,0.88,pass,,339.4350000000001,57.61,1,3,4,3.7368000000000032,5,2,25,4,0.0,0,True,ok,0.0167633518576622,2.1027488708496094,2.221522331237793,0.4750939607620239,2.1027488708496094,6.098632335662842,0.0,1.4845411777496338,0.0,not_used,,1.4245411777496337,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,27
final,28,ga_mutation_crossover,CCN1c2ccccc2C23C(C(=O)O)C4OC2C(C)(C)CC1N3C4=O,True,3.8513076305389404,0.997338593006134,3.3526382446289062,3.440383195877075,0.3509795069694519,3.3526382446289062,5.885266304016113,0.0,CCN1c2ccccc2C23C(C(=O)O)C4OC2C(C)(C)CC1N3C4=O,True,1.0,pass,,342.3950000000001,70.08000000000001,1,4,5,1.7882,2,5,25,6,0.24,0,True,ok,0.01680835895240307,2.0305252075195312,2.075793743133545,0.18107455968856812,2.0305252075195312,6.98415994644165,0.7326728105545044,1.4123761653900146,0.0,not_used,,1.4123761653900146,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,28
final,25,ga_mutation_crossover,BrC1=CC2=C3C=C1C21CC2(CC4=Cc5ccc2c(c5)N41)O3,True,3.7770116329193115,0.9943186640739441,3.2798523902893066,3.37865948677063,0.3952282965183258,3.2798523902893066,5.8980817794799805,0.0,BrC1=CC2=C3C=C1C21CC2(CC4=Cc5ccc2c(c5)N41)O3,True,0.45999999999999996,pass,too_hydrophobic;low_hbond_capacity;low_tpsa,336.18800000000005,12.47,0,2,2,4.105700000000002,0,8,21,3,0.2857142857142857,1,True,ok,0.004689378663897514,2.306856155395508,2.378115653991699,0.2850375771522522,2.306856155395508,6.636105537414551,0.4331077039241791,1.6729521751403809,0.0,not_used,,1.4029521751403808,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,29
final,7,ga_mutation_crossover,CC(=NC(C)c1cc2ccc1CN2C(=O)CCC(=O)O)ON,True,3.8554155826568604,0.9971837401390076,3.356823682785034,3.457412004470825,0.4023529589176178,3.356823682785034,5.811807632446289,0.0,CC(=NC(C)c1cc2ccc1CN2C(=O)CCC(=O)O)ON,True,1.0,pass,,305.334,105.22,2,5,7,1.7676999999999998,5,3,22,7,0.2727272727272727,0,True,ok,0.03702734783291817,1.6871546506881714,1.804394006729126,0.4689573049545288,1.6871546506881714,6.310143947601318,0.15255752205848694,1.095290184020996,0.0,not_used,,1.095290184020996,False,p_sweet_reencoded_low;pred_logsw_reencoded_low,30
