generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank
final,15,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.7389702796936035,0.9999667406082153,3.2389869689941406,3.360321044921875,0.4853363335132599,3.2389869689941406,4.852620601654053,0.0,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,1.0,pass,,376.45300000000015,95.94,2,5,7,1.8080999999999996,7,2,27,7,0.2222222222222222,0,True,ok,0.9995546936988831,3.2151055335998535,3.3672232627868652,0.6084710955619812,3.2151055335998535,4.549036026000977,0.0,3.7148828506469727,0.0,not_used,,3.7148828506469727,True,pass,1
final,26,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N(CCc1ccccc1)C(=O)CCC(=O)O,True,3.8419787883758545,0.9999775886535645,3.3419899940490723,3.4277451038360596,0.3430204391479492,3.3419899940490723,4.991659641265869,0.0,COC(=O)C(Cc1ccccc1)N(CCc1ccccc1)C(=O)CCC(=O)O,True,1.0,pass,,383.4440000000002,83.91,1,4,5,2.7068000000000003,10,2,28,6,0.42857142857142855,0,True,ok,0.9998629093170166,3.133641242980957,3.2400059700012207,0.42545926570892334,3.133641242980957,5.794636249542236,0.0,3.633572578430176,0.0,not_used,,3.633572578430176,True,pass,2
final,0,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N(CCc1ccccc1)C(=O)CCC(=O)O,True,3.865527629852295,0.9999769926071167,3.365539073944092,3.4632694721221924,0.39092156291007996,3.365539073944092,4.997541427612305,0.0,COC(=O)C(Cc1ccccc1)N(CCc1ccccc1)C(=O)CCC(=O)O,True,1.0,pass,,383.4440000000002,83.91,1,4,5,2.7068000000000003,10,2,28,6,0.42857142857142855,0,True,ok,0.999970555305481,3.0630886554718018,3.168639898300171,0.4222051203250885,3.0630886554718018,5.132450580596924,0.0,3.5630738735198975,0.0,not_used,,3.5630738735198975,True,pass,3
final,19,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.7992773056030273,0.9999740123748779,3.299290180206299,3.4019393920898438,0.4105969965457916,3.299290180206299,4.66509485244751,0.0,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,1.0,pass,,376.45300000000015,95.94,2,5,7,1.8080999999999996,7,2,27,7,0.2222222222222222,0,True,ok,0.9991154074668884,3.014904499053955,3.1238574981689453,0.4358118772506714,3.014904499053955,5.3842620849609375,0.0,3.5144622325897217,0.0,not_used,,3.5144622325897217,True,pass,4
final,20,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.72096848487854,0.9999672174453735,3.220984935760498,3.3312931060791016,0.44123250246047974,3.220984935760498,4.8730692863464355,0.0,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,1.0,pass,,376.45300000000015,95.94,2,5,7,1.8080999999999996,7,2,27,7,0.2222222222222222,0,True,ok,0.9988086223602295,2.9963107109069824,3.111595869064331,0.4611404240131378,2.9963107109069824,4.949090003967285,0.0,3.4957151412963867,0.0,not_used,,3.4957151412963867,True,pass,5
final,6,ga_mutation_crossover,CCCCC(c1ccccc1)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,True,3.8666605949401855,0.9999779462814331,3.366671562194824,3.460165500640869,0.3739759624004364,3.366671562194824,5.043095588684082,0.0,CCCCC(c1ccccc1)N(C(=O)CCC(=O)O)C(Cc1ccccc1)C(=O)OC,True,0.88,pass,,425.52500000000015,83.91000000000001,1,4,5,4.3956000000000035,12,2,31,6,0.3870967741935484,0,True,ok,0.9997342228889465,3.0224545001983643,3.1216557025909424,0.3968047499656677,3.0224545001983643,5.765937805175781,0.0,3.5223217010498047,0.0,not_used,,3.4623217010498046,True,pass,6
final,7,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,3.8077869415283203,0.9999796152114868,3.3077971935272217,3.4012043476104736,0.3736283779144287,3.3077971935272217,5.068539619445801,0.0,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,1.0,pass,,407.3790000000002,176.32999999999998,4,7,11,-1.2978999999999963,8,2,29,11,0.20689655172413793,0,True,ok,0.9999810457229614,2.870147466659546,2.992464780807495,0.4892689883708954,2.870147466659546,5.496960639953613,0.0,3.370137929916382,0.0,not_used,,3.370137929916382,True,pass,7
final,11,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,3.811647891998291,0.9999755620956421,3.311660051345825,3.426131010055542,0.4578838646411896,3.311660051345825,4.7400007247924805,0.0,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,1.0,pass,,407.3790000000002,176.32999999999998,4,7,11,-1.2978999999999963,8,2,29,11,0.20689655172413793,0,True,ok,0.9999810457229614,2.870147466659546,2.992464780807495,0.4892688989639282,2.870147466659546,5.496960639953613,0.0,3.370137929916382,0.0,not_used,,3.370137929916382,True,pass,8
final,29,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,3.8045148849487305,0.9999806880950928,3.3045244216918945,3.4109740257263184,0.42579856514930725,3.3045244216918945,4.942198276519775,0.0,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,1.0,pass,,407.3790000000002,176.32999999999998,4,7,11,-1.2978999999999963,8,2,29,11,0.20689655172413793,0,True,ok,0.9999810457229614,2.870147466659546,2.992464780807495,0.4892690181732178,2.870147466659546,5.496960639953613,0.0,3.370137929916382,0.0,not_used,,3.370137929916382,True,pass,9
final,25,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,3.8293821811676025,0.9999765157699585,3.3293938636779785,3.422731399536133,0.37335026264190674,3.3293938636779785,4.897187232971191,0.0,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,1.0,pass,,407.3790000000002,176.32999999999998,4,7,11,-1.2978999999999963,8,2,29,11,0.20689655172413793,0,True,ok,0.9999810457229614,2.870147466659546,2.992464780807495,0.4892689883708954,2.870147466659546,5.496960639953613,0.0,3.370137929916382,0.0,not_used,,3.370137929916382,True,pass,10
